GeneName	rank
FGD4	-0.0747777992291034
RIMKLB	-0.0748036402880541
ISG15	-0.0751069250351434
LENG8	-0.0752646575762426
SLC30A6-DT	-0.0753295337596333
CMTM6	-0.0753324681981686
DENND2C	-0.0755362150079229
TRAPPC6B	-0.0755771846851489
LRRC39	-0.0755882022155263
CREBBP	-0.0756202390726801
MAGI1	-0.0758100957340842
KDM4C	-0.0759462140750375
ZNF292	-0.0761879951916064
EI24	-0.0762173187527917
TFEB	-0.0762496510082657
CRIM1-DT	-0.0763133956678749
WASL	-0.076527496314273
GSKIP	-0.0766320143551461
WWC2-AS2	-0.0768184959860487
EPM2AIP1	-0.0768376758342844
HAPLN3	-0.0768513782087237
UBXN7	-0.0768785769401233
DEPDC5	-0.0769268107607006
MTSS2	-0.0770145703988268
SLC43A3	-0.0770487925387847
ZNF652	-0.0771362754612384
IGFBP4	-0.0772665471746475
ADAMTS17	-0.0774243826773263
DMTF1	-0.0775301608707397
KLHL3	-0.0775339574625639
UBE2B	-0.0775611158711618
LINC01881	-0.0776344614201216
PLEKHA5	-0.0776392701776844
CCDC32	-0.0777294848529014
NAP1L3	-0.077810164568402
STAT2	-0.0781005192683132
CTNND1	-0.0782679494658173
VPS13A	-0.0784652820849761
TRIM9	-0.0784668266025426
UCHL1	-0.0784907452399838
MAN1A2	-0.0785215845078711
PRKCH	-0.0786568400259802
TOB2P1	-0.0789483352243064
APOL6	-0.078951717739411
FANCB	-0.0791214040326084
IGLON5	-0.0791295184107584
PLPP3	-0.0791520041029076
ATP6V1G1	-0.079254793483529
ANKHD1-EIF4EBP3	-0.0792554832774586
USP24P1	-0.0793137675489897
SEZ6L2	-0.0793454647298676
ZC3H13	-0.0793986612684998
RPL31P52	-0.0794878417028502
RGP1	-0.0796068606954145
BSDC1	-0.0798382881953704
ARHGEF28	-0.0799811003641036
DCAF12	-0.0800208071214711
PRRC2C	-0.0800712597465066
KIAA1217	-0.0800718272080722
SNURF	-0.0804698895067815
PRRX2	-0.0805911434197436
LHFPL5	-0.0806249220938518
PPHLN1	-0.0806891128743666
TPST2	-0.0808603172604501
RNF43	-0.0808796614215363
PIP5K1C	-0.0810650040260879
LAGE3P1	-0.081082192197507
HOXA10-AS	-0.0811264486947884
GPRC5C	-0.0811684546261147
FHL2	-0.0811826294552021
SP2-DT	-0.0812109469569016
KLF10	-0.0812262346196432
TRIM59	-0.0813833514355079
ASPHD1	-0.0813981277294503
SYT14	-0.0817582252086555
SPATA2	-0.0817772905233135
CACNB3	-0.0819390524126984
CCDC93	-0.0819404463150318
CNP	-0.081944400770299
C14orf39	-0.0821967892132496
SMC4	-0.0822152984070111
RANBP10	-0.0822448897485019
GKAP1	-0.0823857939731781
ELL	-0.0825014485520537
GOLGA8A	-0.0825282964728911
APLF	-0.082574128994515
NDC80	-0.0828707099535972
PLAG1	-0.0828856630057223
TRIM69	-0.0829030317879316
SOCS1	-0.083021364038306
STMND1	-0.0830754591180756
FBXL7	-0.083101847289592
NRG1	-0.0831722064174592
RNU7-45P	-0.0833793405845181
RN7SL200P	-0.0835340598096519
LRIF1	-0.0835617017275631
PRKCA	-0.0836190277847321
LGALS1	-0.0836349317685417
TMEM263	-0.0837041072918016
VPS26BP1	-0.0837583268866028
FBXO8	-0.0838241475869825
IL15	-0.0838839577630223
STYK1	-0.0841029742789475
CTSA	-0.0841339935836748
ZBTB20	-0.0841703928691174
MAGI3	-0.0842329793633552
NLGN4X	-0.0843406178124527
ASXL3	-0.0844487759800759
CPLANE1	-0.0845554682541223
FNBP4	-0.0846211726703901
LRRC57	-0.084638676813772
ROR2	-0.0846404938182868
AAMDC	-0.0846627102711379
ZXDC	-0.0847163690388035
PPP1R12B	-0.0847559881677169
EMC10	-0.0847735952712953
ETV2	-0.0848001348455753
RXRG	-0.0850633313772502
KMT2E	-0.0851402688426306
LCA5L	-0.0854157412240427
UNC13D	-0.0856405884358405
BCL9L	-0.0857187085447487
KCNH5	-0.0857936475286669
TMEM243	-0.0858431865126085
HIF1AN	-0.0858885142371239
FIBCD1	-0.0859131390269314
BBOX1-AS1	-0.0859229077606081
TTC34	-0.0860636207810386
SUFU	-0.0861646805253129
ZSCAN16	-0.0862851999956461
SNIP1	-0.0863169654658935
RAPH1	-0.0863352701757812
PLEKHA4	-0.086406895137747
CACNG8	-0.0866838905180223
C2orf49-DT	-0.0868642466463142
JRKL	-0.0868972872142764
SLC22A15	-0.0869622189028548
LINC01270	-0.0870583871696768
RAB5C	-0.0871638521423664
MUC1	-0.0873570181696326
CACNG7	-0.0874193484029302
GPR146	-0.0877807549245179
PCM1	-0.087855370124809
RBM42	-0.0879084490351493
AP2B1	-0.0879566268895574
IKBKB	-0.0881485322565698
MUC12-AS1	-0.0881519502718193
MCL1	-0.0883558303194751
ATL1	-0.0885643611914486
ZNF124	-0.0885798613545452
SYNJ2	-0.0885974121517095
SMAD3	-0.0887927615403973
TRMT2B	-0.0888864782102441
SBK1	-0.088964466147972
CFLAR	-0.0890710290569184
PTPRO	-0.0891933344761689
MAP3K2	-0.0892119877435903
RTKN2	-0.0893701926224408
LAMP1	-0.0893855280984875
RANBP2	-0.0894361085943539
TTLL7	-0.0894386091807217
CATSPER2P1	-0.0894772149818812
GPX7	-0.0895814636374464
RAB21	-0.0896658184818304
DDA1	-0.0898502264519158
TRIM23	-0.0899263976850632
ID1	-0.0900375341549216
INSIG1-DT	-0.0900848218204523
PEG3	-0.0900901817813221
VGF	-0.0901120927680141
FBXL3	-0.090151400000296
CHP1	-0.0903601695830936
STXBP5L	-0.0903693917047474
ANKRD20A8P	-0.0904827579468466
DGKQ	-0.0906968786296964
GJA3	-0.0907770073927378
KPNA6	-0.0910456068706847
SP4	-0.0911566375890594
TSR2	-0.0911875394193293
NRIP3	-0.0916179108775931
ZNF273	-0.091687914664284
PSMD6-AS2	-0.0918922647837076
SHISA4	-0.0919004835310172
TMEM127	-0.0919644537301492
FOXF1	-0.092016478476501
PIKFYVE	-0.0920372390947855
G2E3	-0.0921309253260865
NOTCH1	-0.0921782033464501
HOXB5	-0.0924264346872674
ASB16-AS1	-0.09245330214803
RIN1	-0.0925069796980341
TFCP2L1	-0.0925394490159969
PRKAR1B	-0.0925501680818057
RECQL4	-0.0926178743772095
ZC3H10	-0.092651553597267
SAMD9L	-0.0927750876677295
TNFRSF21	-0.0933831979070336
GABRA5	-0.093449187020775
SIRT1	-0.0935618297788514
ATG2B	-0.0937923268272298
IQANK1	-0.0939651716696812
S1PR3	-0.0940606301753505
ZNF586	-0.0940621871803447
BID	-0.0940625164791462
ZNF337-AS1	-0.0941035396888764
RHBDL1	-0.0942182052756896
ZGLP1	-0.0942369040364416
STK38L	-0.0942378234933111
MYO1B	-0.0942608680010562
CAVIN1	-0.0942928854318377
SPSB2	-0.094310723478136
MYOCD	-0.0944699495243199
NTNG2	-0.0948544399709176
PLXND1	-0.0948959014147066
APOBEC3B	-0.0950041075822089
IL21R	-0.0950958412020742
C17orf114	-0.0951224144075851
GHRLOS	-0.0951353850329639
CA5BP1	-0.0951565549668203
XKR4	-0.0951757196215531
MAST3	-0.0952128408628343
ZFAND6	-0.0952423452363181
EPHA7	-0.0953211854266466
PHRF1	-0.0953390827687575
HDAC7	-0.0953488531662551
TFIP11	-0.0953502451564551
PEAK1	-0.0954306450629664
MGRN1	-0.0956355413000224
LTBR	-0.0956390278586181
SP8	-0.0957525141653977
ADRB2	-0.095939160870537
ZIC1	-0.0960772850912722
INTS8	-0.0962604167420381
CGAS	-0.0968442823267441
ANKRD31	-0.0970447702686446
MEGF10	-0.0970588082978
RMC1	-0.0971108758465809
TM4SF1	-0.0971651230465536
EIF4EBP3	-0.0972457918274751
KHDC1-AS1	-0.0973718332473522
MAGEH1	-0.0974104484768893
NR1D1	-0.0974106183428456
LINC01137	-0.0974493612737196
PLAUR	-0.0977405763338159
MAP3K3	-0.0978208167454384
CACUL1	-0.0981524637835488
PEX16	-0.0984817525575875
C10orf88B	-0.0987001524666951
NEMF	-0.0989613833340459
UBTD1	-0.0991075375112853
IL1RAP	-0.099129785891119
GTF3C1	-0.0992241915176656
NOVA1	-0.0993178501905899
CHMP4A	-0.0996040379789552
S100A11	-0.0996086327813026
DDX24	-0.0997162459106386
GPR89B	-0.0999359677947367
N4BP1	-0.100018965974053
EGFLAM	-0.100122230597685
HMGB1P19	-0.100135031601298
XIST	-0.100422396664863
SDCCAG8	-0.100447143371029
SPR	-0.100518807908825
TMEM107	-0.100595551352679
MTATP8P1	-0.100607262121764
PARVG	-0.1007128312335
CDK1	-0.100785524803128
MALAT1	-0.101081391146922
ZC3H3	-0.101118826556451
RNU7-57P	-0.101213336875105
DYRK3	-0.101356863783712
SEMA3D	-0.101640597289386
SVEP1	-0.101656086837687
TAF12	-0.101701616328907
EPN1	-0.101902972435069
CD63	-0.102032081752452
SOX9-AS1	-0.102034328364514
MSL3P1	-0.102362438916192
GPR87	-0.102628188007553
SERTM1	-0.10265358679367
ZNRD1ASP	-0.103007051724456
TP53BP1	-0.10351674409106
CDCA3	-0.103880920566887
TTC21A	-0.103967513104177
BRWD3	-0.103969649174741
DISC1	-0.104169839618953
CEP164	-0.104204332762938
SHF	-0.104213550453789
ZNF843	-0.104307367308668
MTHFR	-0.104575492598896
PDE6A	-0.104601125903628
YPEL1	-0.104775395405057
MT-TS2	-0.104882886812385
AMT	-0.105016681876697
REL	-0.105026413483003
ETV4	-0.105112222097808
DMRTA1	-0.105181558416643
ATF6B	-0.105189839549767
LYST	-0.105206519508934
SLC43A2	-0.105207937589528
PUM1	-0.105231233788828
CALB2	-0.105392323566871
TEX9	-0.105459196055124
ENTPD1	-0.105481942098086
ALDH3A1	-0.105751573153316
SNORD104	-0.105853087020329
RNU6ATAC12P	-0.105888468401954
CHMP1B2P	-0.105889772750628
ASXL1	-0.105898536210812
BHLHB9	-0.106185009321832
UBALD2	-0.106470700242183
MYEOV	-0.10653715637153
CROCCP2	-0.106575428235718
PPP1R21-DT	-0.106586764265971
CRY2	-0.106619215469753
MAF	-0.106821011262102
ISL1	-0.106841922416766
CELF4	-0.107156883216744
MARK4	-0.107330831584405
NFX1	-0.107439123894963
CCDC9B	-0.107895262047633
RETSAT	-0.108075018996443
DNHD1	-0.10812531800326
AQP4	-0.108285974970429
SLC1A6	-0.108381059730222
RRP7BP	-0.108698179864572
SLC22A23	-0.108756172156217
MAPK8IP3	-0.108859987312978
TMOD3	-0.108875665744253
LNCTAM34A	-0.108876314382238
CBFA2T3	-0.108920819620688
KDM3A	-0.108957453814402
LAMB1	-0.109006162038639
ABRACL	-0.109088162351955
MTRF1L	-0.109100998140753
NLRC5	-0.109127094719504
CSPP1	-0.109235160197203
PAQR6	-0.109328608727323
HCN2	-0.109508608263372
MICU3	-0.109734846958963
CPM	-0.109763273166408
POTEG	-0.109926187817265
CACNA1D	-0.109933776409672
TTI1	-0.110038229028396
C1RL-AS1	-0.110080738835554
BTAF1	-0.110239071582006
C2CD3	-0.110339594209891
APOBEC3F	-0.110407113988821
SHISA9	-0.110724210890062
BAGE2	-0.110870169741564
ZNF142	-0.110887314859246
MTCP1	-0.110894035219733
MFSD14C	-0.110919425914483
FBXO15	-0.111108209963743
KCNMB4	-0.111184852272182
PEX13	-0.111230100308199
TET1	-0.111323971952188
TCP11L1	-0.1113302032138
ADAT1	-0.111430580917881
RBP1	-0.111458622262307
KLHDC7A	-0.111540081655241
NKAPP1	-0.111574170377417
BRMS1L	-0.111695406674828
STIMATE	-0.111865939388043
SQOR	-0.111931474832312
CGREF1	-0.111946413907687
FAM225B	-0.111973252680334
CCNYL2	-0.112138923832484
HOXA11	-0.112278953257824
SLC12A8	-0.112381825604118
PNP	-0.112786905534646
CEBPD	-0.112941734121283
M6PR	-0.11297499461528
CEP135	-0.113115542836049
SCARNA11	-0.113120124928943
CLEC2D	-0.113302391814743
FAM3C2P	-0.113479403429469
NCOA1	-0.113560132359303
C16orf87	-0.113922621533092
C2orf69	-0.114140801347064
TAOK1	-0.114380723124814
IGIP	-0.114436614690077
PDX1	-0.114538482271693
KCNQ3	-0.114561707128102
EMP1	-0.114760845252275
MFSD1	-0.11492757585084
SEMA7A	-0.114961009919698
DOK5	-0.115144726345184
DIRC3	-0.115373930867722
C2orf49	-0.115381783196293
MAP2K3	-0.115397967535624
LINC01006	-0.115432009605492
TBC1D9	-0.115625928496623
EPC2	-0.115670853496969
SASH1	-0.115733600963973
MTF2	-0.115874217773737
ANKRD17	-0.115948993248517
GAS6-AS1	-0.115950156098176
TPRN	-0.116169631467172
SLC37A1	-0.116442063473941
ATP6V0A4	-0.116756829231788
SEPTIN7P13	-0.116788165968648
RANGAP1	-0.116822270807115
IFITM3	-0.116965579291469
PPP1R10	-0.117081722365383
ASPM	-0.117274069426995
DYNLRB2-AS1	-0.117323952586677
CT83	-0.117420129360687
LPCAT4	-0.117433767825992
SEC14L3	-0.117528517354015
DPP10-AS1	-0.117549885056866
LINC02709	-0.118250605014888
SOD1	-0.118376229861105
CFAP251	-0.118591128081589
SHC1	-0.118730424465944
IFI16	-0.118888854421276
ANKRD26	-0.119065074988618
OAS1	-0.119308897070765
TERF2IP	-0.119326488201185
LINC00920	-0.119465082883847
ANKRD13C	-0.119536937848062
PTGER4	-0.119652914711839
KDM6B	-0.119753337509665
PYGO1	-0.119889789744693
HIF1A	-0.120207887268247
SNORD63	-0.120217747246885
TNFRSF12A	-0.12025726822704
SMTN	-0.12032108187528
PLEC	-0.120638591322778
SLC5A12	-0.120887608481118
FRRS1L	-0.121142565491383
PHTF1	-0.121271859042861
EP300	-0.121323070567778
EVA1A	-0.121323531659601
CDKL2	-0.121520125739934
PRORSD1P	-0.121529701749633
PRPF18	-0.121593740876452
TCF7L2	-0.121888453309277
KHDC1	-0.121917896445291
AXL	-0.121945104554108
CTSK	-0.122056818769833
MMP15	-0.122172363531296
EPCAM-DT	-0.122175849004498
BPNT1	-0.122203376768127
LTBP1	-0.122428742051124
CHPF	-0.122449173429455
SEMA3C	-0.122550369726322
MIRLET7A1HG	-0.122781136284711
PAIP2B	-0.122868745860127
MELK	-0.122868959655504
PEA15	-0.123032412294138
NIPBL	-0.123247440331977
BMS1P1	-0.123371365916288
TST	-0.123475409031151
LGR4	-0.124045899540802
LAYN	-0.124165543567166
PHF1	-0.124168705871842
SDSL	-0.124304261285746
PAX2	-0.124405262828628
DCUN1D1	-0.124425287768102
TNFRSF11B	-0.124450848347085
TPPP	-0.124595913233367
GRAMD2B	-0.124671916861187
TTYH3	-0.12483095716086
ZNF610	-0.125061168626972
MTMR10	-0.125111798666747
DCP2	-0.125308337547026
LINC01918	-0.126140513333346
ATPSCKMT	-0.126157631713355
MIEF2	-0.126248061167997
CABIN1	-0.12632408907915
ARMCX2	-0.126366242606825
DCAF12L1	-0.126397242847377
SUPT20H	-0.126399608459474
ADGRG6	-0.126432270330242
KMT2A	-0.126622973057725
ITGB1-DT	-0.126829002831563
CLDN1	-0.126935063007531
KLHL20	-0.126973011967697
GNRH1	-0.126988851088757
PRDM2	-0.127101351305706
RUFY2	-0.12713680198748
PBXIP1	-0.127236575622448
HOXC10	-0.127277565461786
CATSPER2	-0.127314594553141
NETO1	-0.127416183111999
HOXB13	-0.127442771683331
PYROXD2	-0.127749872618578
MAP10	-0.127939621646205
PICALM	-0.128236325790129
PCDH1	-0.128386709782109
ERCC6L	-0.128538700386612
ITGA6	-0.128920076543373
FBXL20	-0.129107261192961
TJP2	-0.129126535440533
ARHGEF2	-0.129143878484775
IRS2	-0.12930200787497
ZNF577	-0.129332300102566
TRIM62	-0.12945167296162
CASP9	-0.129554526760973
FAM3C	-0.129625024359601
KANSL1	-0.129628183310826
RNU6-942P	-0.129741583298496
CHKB	-0.129770901475597
TONSL	-0.130165270452466
GUK1	-0.130229837166319
CTTNBP2	-0.130331319668133
ARMC2	-0.130391500821363
ZNF444	-0.130399732080564
ACAP3	-0.130531772583596
ATXN2	-0.130542835644254
SLC9B1	-0.130575682724706
LINC00173	-0.130771417861343
TRPV4	-0.130808630165894
ACBD3	-0.13091117792687
EN2	-0.130973937663306
FEM1C	-0.13098505261587
ANXA2	-0.131010395120451
FRYL	-0.131029711664007
ERV3-1	-0.131037269219915
KANK2	-0.131270060690014
CHRNA3	-0.131404789463313
VPS41	-0.131405744980308
RHBDD3	-0.131425100958113
NAPEPLD	-0.131523754110066
UTP3	-0.131530628916702
SLCO3A1	-0.131666240134753
DLEU2L	-0.132034019865109
RNF182	-0.132041578997159
SLC14A1	-0.132158680147286
KIF3C	-0.132481246466807
GNB4	-0.132656785220962
ZNF8	-0.132759719392836
MKRN1	-0.133044797331808
ELK3	-0.13338853821023
PRRC2A	-0.133487574429651
CORO6	-0.133538356356867
CDC25C	-0.133650250257702
SUPT6H	-0.1338351637461
UBAP2L	-0.133836148096492
NOL4L	-0.133971175548264
DYRK2	-0.134104072333817
GABRG3	-0.134209698554463
ATP5MGL	-0.134220237461937
IL7	-0.134228926758033
MAP9	-0.134267141291788
HOXD3	-0.134272098402128
BRPF3	-0.134483180023128
PHF20L1	-0.134700963313892
ORMDL3	-0.134751077975771
GAS6-DT	-0.135134606347215
COPB2-DT	-0.135298963860856
LSG1	-0.135468762190338
ABCG2	-0.135660472859643
ITGA11	-0.135942067177965
VCPIP1	-0.13631496700588
SETX	-0.136340664334147
CDC73	-0.136550609247217
BORCS8	-0.136613099986258
DGCR8	-0.136661768918791
ADAMTS10	-0.136933618764593
HADHB	-0.136947814147939
SPNS1	-0.136982090600743
SARAF	-0.137088744262338
EEF1DP7	-0.137089183904043
MCF2L2	-0.13721448490285
HNMT	-0.137218751998213
SUOX	-0.137223137380866
USP32	-0.137297678772693
NUMA1	-0.137348390820404
ZBTB11-AS1	-0.137934960338544
MT-TF	-0.138311588857646
STRIP2	-0.138405706618597
MARCKSL1	-0.138579031833992
RN7SKP30	-0.138713144640221
FHIP1A	-0.138745560739866
RIC8B	-0.13878196979527
FBXO28	-0.138874880908941
PCCA-DT	-0.138932722307046
STX6	-0.13898164471298
MBD6	-0.139031828882007
SDHAF2	-0.139164677825528
ADAMTS9	-0.139226056996614
WDR55	-0.13940840503937
NFASC	-0.13951129894307
ZNF222	-0.139567328942935
C1orf220	-0.139775151154281
RAB22A	-0.139952420456583
OSER1	-0.139972482079248
CEBPA	-0.140061884375981
RNF144B	-0.140389588979256
TPST1	-0.140516485351097
CCDC144B	-0.140537713842233
ACSM3	-0.140806474426866
SVIL-AS1	-0.140848013276064
MTERF1	-0.140857520263539
RAB3B	-0.140874715769134
MNS1	-0.141240546390462
EPS8	-0.141483429117259
DTX3	-0.141599797251473
RAB33B-AS1	-0.141680155533226
RAB36	-0.141688051781284
LFNG	-0.141701270514113
MAST4-AS1	-0.141758826057869
ELOVL4	-0.141781901917808
C1orf226	-0.141931381217393
LINC00511	-0.14198579345226
LSM3	-0.142039159870061
CCNB1	-0.142130407202812
CWF19L2	-0.142154067680153
BRMS1	-0.142187307506805
ZCCHC17	-0.142194116259298
PIDD1	-0.142248181839934
S100A3	-0.142532643013691
GUSBP1	-0.142587867004553
ALKBH6	-0.142591432757951
GUSBP11	-0.142714333283437
CD63-AS1	-0.14290162740128
DLG5	-0.142962200405862
WARS2-AS1	-0.143047493527935
MALT1	-0.143209202547074
SYNPO	-0.143223571028229
IGFBPL1	-0.143271444753212
DHRS1	-0.143403711227712
CRYBG1	-0.143560197039128
NPLOC4	-0.143661600765531
MPHOSPH8	-0.143690276893333
RACGAP1	-0.143948748164594
SYNGAP1	-0.144403369805715
HTR1D	-0.144584204068549
EPB41L2	-0.144695483325668
TMEM54	-0.144945734309447
PWWP2A	-0.145047440574219
NFKBIA	-0.145127553395723
MOB1B	-0.145163989717943
ABCC5	-0.145208118318807
DLGAP1-AS2	-0.145263329478937
ITGAX	-0.145341466417651
NBPF15	-0.145349347860567
RNU6-826P	-0.145389414469231
CSAD	-0.145792568085016
MSN	-0.145991075694018
ENO3	-0.146000198110639
SOX21	-0.146265304925933
MARF1	-0.146281113363486
STK38	-0.146473213345529
ULBP2	-0.14668404306243
HNRNPH2	-0.146829595489811
LTN1	-0.146890967006353
ZNF782	-0.146922384410453
DDAH2	-0.147108550740885
CLSTN2	-0.147169722770881
CBX5	-0.147487454441335
EFNA4	-0.14753298808639
DENND5B	-0.147536654792264
YY1AP1	-0.147641646335633
UPF2	-0.147667020805573
MAGEB2	-0.147747603672218
ABCD2	-0.147794822637898
EPHA5-AS1	-0.147811322526959
TMEM9B	-0.147817964491558
EMX2	-0.147876317147474
S100A6	-0.148084737908536
SCARNA20	-0.148143246746992
NMI	-0.14818127431077
EPB41L5	-0.148245967269109
PLA2G6	-0.148347493115469
DDIAS	-0.148499280602024
RAB18	-0.148739365957559
PEAR1	-0.148810479093906
GABRA3	-0.149003156127133
PLCD3	-0.149820037416078
OAS3	-0.149950565726078
KCTD21	-0.150384992576779
VIPR2	-0.150565963862285
CHMP5	-0.150635695356019
MVP	-0.150665562054009
CRACDL	-0.150683169015625
COL9A2	-0.150843180490771
HOOK3	-0.150918394541764
TICRR	-0.150963130137899
LINC00662	-0.151090097323955
GRINA	-0.151246474320764
KPNA1	-0.151259960783343
CCDC80	-0.151316106518456
NOSIP	-0.151348398085728
DEPDC7	-0.151514818314917
PLA2G15	-0.151616512022815
CBL	-0.151636232525502
MAML1	-0.151678485598599
MAGEA6	-0.151802733642156
CC2D1B	-0.151965177876366
SPTAN1	-0.151982035932901
CASTOR1	-0.151992207612528
CORIN	-0.152054343876425
ERICH2	-0.152116260842173
FZD10	-0.152185564956903
TEX19	-0.152256718295377
LPL	-0.152323628230467
RAB30-DT	-0.152327263746868
KNL1	-0.152425317456824
EEF1B2P2	-0.152553563710552
TMEM19	-0.152566970984438
RPL13AP12	-0.152825793045688
AQP3	-0.153097935586446
TMEM255B	-0.153222487579212
ZNF713	-0.153278193850164
ARAP2	-0.153327814476817
CCNE1	-0.153382421787716
ACTN1	-0.153658737275368
KBTBD2	-0.153783474536831
TMEM234	-0.153871321737848
GRIN2D	-0.153970296478298
RNU6-705P	-0.154057629760196
EREG	-0.154170752791242
PRRG2	-0.154431073738393
STAG3L1	-0.154855673798416
ARID3B	-0.155033843481666
EPS8L2	-0.155367546604509
CD109	-0.155400863627612
BRAP	-0.155417186029116
GMDS-DT	-0.155780325707996
DDX11-AS1	-0.155873983796541
LINC00526	-0.15602700693056
SLC9A6	-0.156163410302056
RNU6-268P	-0.156202149947158
COPB2	-0.156313834895754
CCDC153	-0.156465674699856
CDK13	-0.156480017248966
TRADD	-0.156481281405027
GAS2L3	-0.156903994105978
THNSL2	-0.157068090835842
ZNF644	-0.157153229999528
GABPB1-AS1	-0.157218803182996
FANCM	-0.157236029067952
MELTF	-0.157255736855912
CLIP3	-0.157317153902925
NOX4	-0.157474286194805
MCTP1	-0.157507985301741
PTCH2	-0.157571627361452
RAB30	-0.157730045573039
NME2	-0.157799403131143
HMGXB3	-0.157805612713345
JCAD	-0.157974716615556
HDAC2-AS2	-0.158017349973491
TRIP12	-0.158037692438606
KRT17	-0.158041398208515
ZNF518A	-0.158401168649509
MYL6	-0.15876087439486
SNAP23	-0.159116043542255
RSPO3	-0.159291394422504
BRICD5	-0.159386001882385
DBNL	-0.159540264895994
APOBEC3C	-0.159728456971675
MYOF	-0.159745327608988
B4GALT5	-0.159796043929156
SEC14L1P1	-0.159836604704342
KCNV1	-0.15995305429357
LAMP3	-0.159979443836057
IGSF9	-0.160155065847793
DNAJB6	-0.160603473606836
MT-TT	-0.160707681112026
CD70	-0.160775740858023
CDH18	-0.160902748756934
LINC02714	-0.16110576979037
MIR100HG	-0.161107500662493
GNL1	-0.161179387039147
SLC25A44	-0.161329455766275
STK36	-0.161508211249551
UIMC1	-0.161533692384166
KRTCAP3	-0.1615545569993
KHDC4	-0.161556102567854
PIK3R3	-0.161760286495259
PMEL	-0.161870010965008
CCT6P1	-0.161891008583134
EXPH5	-0.161937839293643
PFN4	-0.162130227283457
ATP8B3	-0.162315855407495
FSD1L	-0.16236282814231
RALGDS	-0.162365193142972
HS6ST3	-0.162404820113394
IDS	-0.16251456417823
ZNF582-DT	-0.16262792279327
FLACC1	-0.162681670506694
ZNF845	-0.162729015559566
VCAN	-0.162886884477383
CHMP1B	-0.163085770759183
HDX	-0.163223226901518
FARP2	-0.163390537233382
TBC1D32	-0.163532232208807
CCDC92B	-0.163746033531861
CDC42SE1	-0.164832824374858
MRTFA	-0.165042344233145
TBC1D23	-0.165219106614524
DBIL5P	-0.165257683941132
SH3BP5L	-0.165278541835017
CCND1	-0.165297831646841
UBL5	-0.165656480718251
RNU6-343P	-0.165676138453748
ZNF432	-0.165879675471186
GDF11	-0.165921225890917
KMT5A	-0.166268020936567
PSD	-0.166455744851996
MAGEA12	-0.16648872146402
GNAS	-0.166689188201376
CEP97	-0.166878087184925
ABHD2	-0.167151218616211
STIL	-0.167198259262931
STXBP3	-0.167338148101252
JMJD1C-AS1	-0.16756844605409
FAM83G	-0.167662349643293
CEP128	-0.167699706654113
CADM4	-0.168025473250843
PARP9	-0.168387076425397
LAT	-0.168461889768808
FMO5	-0.168612063240817
ZFAND3	-0.168652215771499
SNAP29	-0.168975560604027
ENTPD4	-0.169007962175587
LINC02878	-0.169253725255082
FAM193B	-0.169321803494179
CCDC82	-0.169418719536397
MAP3K9-DT	-0.170212417756781
CLTC	-0.170247433323194
BRD2	-0.170270327233052
RNU1-16P	-0.170650902641995
LONP2	-0.170691233277649
MED26	-0.170840132629649
PRPF4	-0.170888621600846
GTF2IP13	-0.170963075926092
POLQ	-0.171103715772569
PTMAP4	-0.171378459230324
PRR13	-0.171382251961622
GACAT2	-0.171440553639359
PRPF4B	-0.1715732578129
SELL	-0.171622078847015
CSRNP3	-0.171631952855715
DST	-0.171682272724458
CASP7	-0.171727180828815
GPNMB	-0.171768226491164
CACNA1A	-0.171892339740532
MAGEA1	-0.172035650209892
ACAD8	-0.172049550834274
RNU6-130P	-0.172054930602271
TSGA10	-0.172074389477698
POU6F2	-0.172425479355286
MOGAT1	-0.172596629699424
CLASP1	-0.172955178966774
SOX17	-0.173112069821262
PLXNA2	-0.173509612242598
MAP2	-0.173776454150834
TNFAIP1	-0.174129013169268
MAFA	-0.174278454933891
CBR4	-0.174417327241469
TAF3	-0.174520022237058
PRADC1	-0.174540065737637
SYCP2	-0.174579140561652
CCNT2-AS1	-0.174610611332794
MAGIX	-0.175204894289236
YTHDF3-DT	-0.175279073797782
PSMD5	-0.175999252132489
OSTF1	-0.176626287113211
HIC2	-0.17665094805279
C1QTNF12	-0.176659620823195
PURG	-0.176787739823827
PER1	-0.177160882708484
TUSC2	-0.177301788825983
NACC1	-0.177536250003294
GTF2H5	-0.177541019879408
INSM1	-0.177564663482069
MAP3K2-DT	-0.177578732940878
KALRN	-0.177787138799349
HMGN1P16	-0.177928398742107
LHX8	-0.177991409362242
SORCS1	-0.178082627767488
JMY	-0.178158638732188
SULF2	-0.178391796520683
ZBTB7A	-0.178419590126183
LINC01560	-0.178535335978145
HS3ST4	-0.178608727800536
DEUP1	-0.178724253391722
RBBP5	-0.178750198329349
RBM41	-0.179025467728606
LRP4	-0.179069900575989
DOCK8	-0.179754103448905
PLXNB1	-0.17982058371017
CAB39L	-0.179878804529745
SGO1	-0.179894493660524
SMAD6	-0.180154579737198
ALPK1	-0.180205798642935
SPOCK2	-0.180218113812063
MAP3K1	-0.180521943439392
ABHD4	-0.180652951874703
RNU6-1231P	-0.18066658551369
PCSK1N	-0.181115208834653
DBR1	-0.181162772404855
KCTD11	-0.181469825830093
ZNF671	-0.181530353074795
AKAP3	-0.181579747384231
TPD52L2	-0.181631423152952
TMEM199	-0.181682395765768
PTPRN	-0.182052478199783
PDE4D	-0.182440996887586
INAVA	-0.182510051472543
